timestamp,Open,High,Low,Close,Volume
2024-01-02 09:00:00+00:00,476.25,476.36,476.0,476.31,20460
2024-01-02 09:01:00+00:00,476.34,476.34,476.29,476.29,6369
2024-01-02 09:02:00+00:00,476.29,476.29,476.28,476.28,6152
2024-01-02 09:03:00+00:00,476.27,476.27,476.27,476.27,369
2024-01-02 09:05:00+00:00,476.2,476.2,476.19,476.19,547
2024-01-02 09:06:00+00:00,476.18,476.18,476.18,476.18,230
2024-01-02 09:07:00+00:00,476.21,476.21,476.14,476.14,5624
2024-01-02 09:08:00+00:00,476.19,476.19,476.19,476.19,107
2024-01-02 09:10:00+00:00,476.13,476.13,476.12,476.12,340
2024-01-02 09:11:00+00:00,476.03,476.03,476.02,476.03,341
2024-01-02 09:12:00+00:00,476.0,476.0,476.0,476.0,425
2024-01-02 09:16:00+00:00,475.87,475.88,475.87,475.88,1446
2024-01-02 09:19:00+00:00,475.81,475.81,475.81,475.81,661
2024-01-02 09:21:00+00:00,475.72,475.72,475.7,475.7,1202
2024-01-02 09:23:00+00:00,475.78,475.78,475.78,475.78,100
2024-01-02 09:24:00+00:00,475.71,475.71,475.7,475.71,2600
2024-01-02 09:25:00+00:00,475.66,475.66,475.66,475.66,552
2024-01-02 09:26:00+00:00,475.7,475.7,475.7,475.7,501
2024-01-02 09:28:00+00:00,475.73,475.73,475.73,475.73,1015
2024-01-02 09:30:00+00:00,475.75,475.75,475.75,475.75,1381
2024-01-02 09:33:00+00:00,475.74,475.74,475.74,475.74,404
2024-01-02 09:34:00+00:00,475.7,475.7,475.69,475.69,5802
2024-01-02 09:36:00+00:00,475.64,475.64,475.6,475.61,1498
2024-01-02 09:37:00+00:00,475.56,475.56,475.56,475.56,558
2024-01-02 09:38:00+00:00,475.52,475.59,475.52,475.56,1340
2024-01-02 09:39:00+00:00,475.54,475.54,475.47,475.48,2613
2024-01-02 09:40:00+00:00,475.4,475.4,475.4,475.4,233
2024-01-02 09:42:00+00:00,475.49,475.49,475.49,475.49,801
2024-01-02 09:43:00+00:00,475.49,475.49,475.42,475.42,2052
2024-01-02 09:45:00+00:00,475.49,475.5,475.44,475.44,1338
2024-01-02 09:47:00+00:00,475.49,475.54,475.49,475.52,1501
2024-01-02 09:48:00+00:00,475.52,475.52,475.52,475.52,501
2024-01-02 09:51:00+00:00,475.42,475.42,475.42,475.42,515
2024-01-02 09:52:00+00:00,475.27,475.27,475.27,475.27,554
2024-01-02 09:53:00+00:00,475.31,475.31,475.29,475.29,700
2024-01-02 09:54:00+00:00,475.3,475.3,475.3,475.3,100
2024-01-02 09:57:00+00:00,475.4,475.4,475.4,475.4,376
2024-01-02 10:00:00+00:00,475.39,475.39,475.34,475.34,1074
2024-01-02 10:02:00+00:00,475.35,475.35,475.35,475.35,220
2024-01-02 10:05:00+00:00,475.35,475.43,475.32,475.43,1466
2024-01-02 10:09:00+00:00,475.3,475.3,475.3,475.3,130
2024-01-02 10:10:00+00:00,475.33,475.33,475.33,475.33,425
2024-01-02 10:11:00+00:00,475.28,475.28,475.28,475.28,518
2024-01-02 10:12:00+00:00,475.17,475.17,475.17,475.17,231
2024-01-02 10:13:00+00:00,475.17,475.17,475.17,475.17,320
2024-01-02 10:16:00+00:00,475.3,475.3,475.3,475.3,231
2024-01-02 10:18:00+00:00,475.31,475.31,475.31,475.31,510
2024-01-02 10:21:00+00:00,475.34,475.35,475.34,475.34,818
2024-01-02 10:22:00+00:00,475.38,475.4,475.38,475.4,1520
2024-01-02 10:23:00+00:00,475.4,475.4,475.36,475.36,1206
2024-01-02 10:24:00+00:00,475.33,475.33,475.33,475.33,470
2024-01-02 10:27:00+00:00,475.25,475.25,475.25,475.25,930
2024-01-02 10:28:00+00:00,475.13,475.13,475.13,475.13,509
2024-01-02 10:29:00+00:00,475.1,475.1,475.1,475.1,676
2024-01-02 10:31:00+00:00,475.24,475.24,475.24,475.24,201
2024-01-02 10:39:00+00:00,475.38,475.4,475.38,475.4,1049
2024-01-02 10:40:00+00:00,475.45,475.5,475.45,475.5,709
2024-01-02 10:41:00+00:00,475.51,475.51,475.51,475.51,808
2024-01-02 10:42:00+00:00,475.47,475.47,475.47,475.47,609
2024-01-02 10:49:00+00:00,475.45,475.45,475.45,475.45,5001
2024-01-02 10:51:00+00:00,475.37,475.42,475.32,475.37,20302
2024-01-02 10:53:00+00:00,475.29,475.29,475.29,475.29,111
2024-01-02 10:56:00+00:00,475.35,475.35,475.33,475.33,1804
2024-01-02 10:57:00+00:00,475.25,475.25,475.18,475.18,1083
2024-01-02 10:58:00+00:00,475.15,475.15,475.15,475.15,446
2024-01-02 10:59:00+00:00,475.1,475.1,475.1,475.1,100
2024-01-02 11:01:00+00:00,475.01,475.01,475.01,475.01,146
2024-01-02 11:02:00+00:00,475.01,475.02,475.0,475.0,988
2024-01-02 11:04:00+00:00,475.01,475.01,475.0,475.01,1833
2024-01-02 11:05:00+00:00,475.07,475.08,475.0,475.0,2899
2024-01-02 11:06:00+00:00,474.96,474.96,474.77,474.77,3200
